track_uri,track_name,album,artist_name,track_pop,year,language,link
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,84,1980,english,https://open.spotify.com/track/spotify:track:2tUBqZG2AbRi7Q0BIrVrEj?si=b0d970dc39ca4da1&nd=1
spotify:track:4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),Voices,Daryl Hall & John Oates,84,1980,english,https://open.spotify.com/track/spotify:track:4o6BgsqLIBViaGVbx5rbRk?si=b0d970dc39ca4da1&nd=1
spotify:track:0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,83,1980,english,https://open.spotify.com/track/spotify:track:0GONea6G2XdnHWjNZd6zt3?si=b0d970dc39ca4da1&nd=1
spotify:track:5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Uprising,Bob Marley & The Wailers,83,1980,english,https://open.spotify.com/track/spotify:track:5O4erNlJ74PIF6kGol1ZrC?si=b0d970dc39ca4da1&nd=1
spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,The Game (2011 Remaster),Queen,82,1980,english,https://open.spotify.com/track/spotify:track:5vdp5UmvTsnMEMESIF2Ym7?si=b0d970dc39ca4da1&nd=1
spotify:track:0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,Slippery When Wet,Bon Jovi,83,1980,english,https://open.spotify.com/track/spotify:track:0rmGAIH9LNJewFw7nKzZnc?si=b0d970dc39ca4da1&nd=1
spotify:track:39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,Combat Rock (Remastered),The Clash,82,1980,english,https://open.spotify.com/track/spotify:track:39shmbIHICJ2Wxnk1fPSdz?si=b0d970dc39ca4da1&nd=1
spotify:track:2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,Tracy Chapman,81,1980,english,https://open.spotify.com/track/spotify:track:2M9ro2krNb7nr7HSprkEgo?si=b0d970dc39ca4da1&nd=1
spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,Ladies And Gentlemen... The Best Of George Michael,George Michael,81,1980,english,https://open.spotify.com/track/spotify:track:4jDmJ51x1o9NZB5Nxxc7gY?si=b0d970dc39ca4da1&nd=1
spotify:track:7j74lucZ59vqN67Ipe2ZcY,Maneater,H2O,Daryl Hall & John Oates,83,1980,english,https://open.spotify.com/track/spotify:track:7j74lucZ59vqN67Ipe2ZcY?si=b0d970dc39ca4da1&nd=1
spotify:track:0cGG2EouYCEEC3xfa0tDFV,Tainted Love,Non-Stop Erotic Cabaret,Soft Cell,81,1980,english,https://open.spotify.com/track/spotify:track:0cGG2EouYCEEC3xfa0tDFV?si=b0d970dc39ca4da1&nd=1
spotify:track:0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,The Queen Is Dead,The Smiths,80,1980,english,https://open.spotify.com/track/spotify:track:0WQiDwKJclirSYG9v5tayI?si=b0d970dc39ca4da1&nd=1
spotify:track:2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,I Love Rock 'N' Roll (Expanded Edition),Joan Jett & the Blackhearts,80,1980,english,https://open.spotify.com/track/spotify:track:2Cdvbe2G4hZsnhNMKyGrie?si=b0d970dc39ca4da1&nd=1
spotify:track:2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Hot Space (2011 Remaster),Queen,81,1980,english,https://open.spotify.com/track/spotify:track:2fuCquhmrzHpu5xcA1ci9x?si=b0d970dc39ca4da1&nd=1
spotify:track:1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Agent Provocateur,Foreigner,80,1980,english,https://open.spotify.com/track/spotify:track:1JLn8RhQzHz3qDqsChcmBl?si=b0d970dc39ca4da1&nd=1
spotify:track:4w3tQBXhn5345eUXDGBWZG,9 to 5,9 To 5 And Odd Jobs,Dolly Parton,80,1980,english,https://open.spotify.com/track/spotify:track:4w3tQBXhn5345eUXDGBWZG?si=b0d970dc39ca4da1&nd=1
spotify:track:3ZZq9396zv8pcn5GYVhxUi,Down Under,Business As Usual,Men At Work,79,1980,english,https://open.spotify.com/track/spotify:track:3ZZq9396zv8pcn5GYVhxUi?si=b0d970dc39ca4da1&nd=1
spotify:track:1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,The Best of Sade,Sade,79,1980,english,https://open.spotify.com/track/spotify:track:1Hv1VTm8zeOeybub15mA2R?si=b0d970dc39ca4da1&nd=1
spotify:track:2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady,Let's Talk About Love,Modern Talking,79,1980,english,https://open.spotify.com/track/spotify:track:2aEuA8PSqLa17Y4hKPj5rr?si=b0d970dc39ca4da1&nd=1
spotify:track:7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,Tattoo You (2009 Re-Mastered),The Rolling Stones,79,1980,english,https://open.spotify.com/track/spotify:track:7HKez549fwJQDzx3zLjHKC?si=b0d970dc39ca4da1&nd=1
spotify:track:6ADSaE87h8Y3lccZlBJdXH,With Or Without You,The Joshua Tree (Super Deluxe),U2,78,1980,english,https://open.spotify.com/track/spotify:track:6ADSaE87h8Y3lccZlBJdXH?si=b0d970dc39ca4da1&nd=1
spotify:track:7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Off the Wall,Michael Jackson,78,1980,english,https://open.spotify.com/track/spotify:track:7oOOI85fVQvVnK5ynNMdW7?si=b0d970dc39ca4da1&nd=1
spotify:track:0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,Mistaken Identity,Kim Carnes,78,1980,english,https://open.spotify.com/track/spotify:track:0odIT9B9BvOCnXfS0e4lB5?si=b0d970dc39ca4da1&nd=1
spotify:track:3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Born In The U.S.A.,Bruce Springsteen,78,1980,english,https://open.spotify.com/track/spotify:track:3PzsbWSQdLCKDLxn7YZfkM?si=b0d970dc39ca4da1&nd=1
spotify:track:4S1VYqwfkLit9mKVY3MXoo,Forever Young,Forever Young,Alphaville,78,1980,english,https://open.spotify.com/track/spotify:track:4S1VYqwfkLit9mKVY3MXoo?si=b0d970dc39ca4da1&nd=1
spotify:track:4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,"Hello, I Must Be Going! (Deluxe Edition)",Phil Collins,78,1980,english,https://open.spotify.com/track/spotify:track:4YwbSZaYeYja8Umyt222Qf?si=b0d970dc39ca4da1&nd=1
spotify:track:5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Thriller 25 Super Deluxe Edition,Michael Jackson,78,1980,english,https://open.spotify.com/track/spotify:track:5ChkMS8OtdzJeqyybCc9R5?si=b0d970dc39ca4da1&nd=1
spotify:track:05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,78,1980,english,https://open.spotify.com/track/spotify:track:05wIrZSwuaVWhcv5FfqeH0?si=b0d970dc39ca4da1&nd=1
spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Broadcast,Cutting Crew,78,1980,english,https://open.spotify.com/track/spotify:track:4ByEFOBuLXpCqvO1kw8Wdm?si=b0d970dc39ca4da1&nd=1
spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,Heaven,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,77,1980,english,https://open.spotify.com/track/spotify:track:7Ewz6bJ97vUqk5HdkvguFQ?si=b0d970dc39ca4da1&nd=1
spotify:track:2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Master Of Puppets (Remastered),Metallica,77,1980,english,https://open.spotify.com/track/spotify:track:2MuWTIM3b0YEAskbeeFE1i?si=b0d970dc39ca4da1&nd=1
spotify:track:4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Building The Perfect Beast,Don Henley,77,1980,english,https://open.spotify.com/track/spotify:track:4gvea7UlDkAvsJBPZAd4oB?si=b0d970dc39ca4da1&nd=1
spotify:track:0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,Speak and Spell (Deluxe),Depeche Mode,77,1980,english,https://open.spotify.com/track/spotify:track:0qi4b1l0eT3jpzeNHeFXDT?si=b0d970dc39ca4da1&nd=1
spotify:track:7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,1984 (Remastered),Van Halen,77,1980,english,https://open.spotify.com/track/spotify:track:7N3PAbqfTjSEU1edb2tY8j?si=b0d970dc39ca4da1&nd=1
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Face Value (Deluxe Editon),Phil Collins,77,1980,english,https://open.spotify.com/track/spotify:track:18AXbzPzBS8Y3AkgSxzJPb?si=b0d970dc39ca4da1&nd=1
spotify:track:3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,What a Feelin',Irene Cara,76,1980,english,https://open.spotify.com/track/spotify:track:3cbV252akVZInSvJk7jAYX?si=b0d970dc39ca4da1&nd=1
spotify:track:3koCCeSaVUyrRo3N2gHrd8,Let's Groove,Raise!,"Earth, Wind & Fire",76,1980,english,https://open.spotify.com/track/spotify:track:3koCCeSaVUyrRo3N2gHrd8?si=b0d970dc39ca4da1&nd=1
spotify:track:3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,Dare!,The Human League,76,1980,english,https://open.spotify.com/track/spotify:track:3L7RtEcu1Hw3OXrpnthngx?si=b0d970dc39ca4da1&nd=1
spotify:track:3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,The Final Countdown (Expanded Edition),Europe,76,1980,english,https://open.spotify.com/track/spotify:track:3MrRksHupTVEQ7YbA0FsZK?si=b0d970dc39ca4da1&nd=1
spotify:track:4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,Repeat Offender,Richard Marx,76,1980,english,https://open.spotify.com/track/spotify:track:4LFwNJWoj74Yd71fIr1W8x?si=b0d970dc39ca4da1&nd=1
spotify:track:3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Storm Front,Billy Joel,76,1980,english,https://open.spotify.com/track/spotify:track:3Cx4yrFaX8CeHwBMReOWXI?si=b0d970dc39ca4da1&nd=1
spotify:track:2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Rocky IV,Survivor,76,1980,english,https://open.spotify.com/track/spotify:track:2KH16WveTQWT6KOG9Rg6e2?si=b0d970dc39ca4da1&nd=1
spotify:track:1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,...But Seriously (Deluxe Edition),Phil Collins,77,1980,english,https://open.spotify.com/track/spotify:track:1NCuYqMc8hKMb4cpNTcJbD?si=b0d970dc39ca4da1&nd=1
spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,I'm So Excited,So Excited! (Expanded Edition),The Pointer Sisters,75,1980,english,https://open.spotify.com/track/spotify:track:1ot6jEe4w4hYnsOPjd3xKQ?si=b0d970dc39ca4da1&nd=1
spotify:track:71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,Departure,Journey,75,1980,english,https://open.spotify.com/track/spotify:track:71SvEDmsOwIWw1IozsZoMA?si=b0d970dc39ca4da1&nd=1
spotify:track:34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",Kenny Loggins,75,1980,english,https://open.spotify.com/track/spotify:track:34x6hEJgGAOQvmlMql5Ige?si=b0d970dc39ca4da1&nd=1
spotify:track:5dRQUolXAVX3BbCiIxmSsf,Your Love,Super Hits,The Outfield,75,1980,english,https://open.spotify.com/track/spotify:track:5dRQUolXAVX3BbCiIxmSsf?si=b0d970dc39ca4da1&nd=1
spotify:track:43btz2xjMKpcmjkuRsvxyg,Jack & Diane,American Fool,John Mellencamp,75,1980,english,https://open.spotify.com/track/spotify:track:43btz2xjMKpcmjkuRsvxyg?si=b0d970dc39ca4da1&nd=1
spotify:track:6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,At The Close Of A Century,Stevie Wonder,75,1980,english,https://open.spotify.com/track/spotify:track:6RNDeRnWsRMjPdNVgupZCs?si=b0d970dc39ca4da1&nd=1
spotify:track:36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,Chicago 17 (Expanded & Remastered),Chicago,75,1980,english,https://open.spotify.com/track/spotify:track:36lkJSDyMEZoWTqtRj8Q8q?si=b0d970dc39ca4da1&nd=1
spotify:track:63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,The Singles (Expanded),Phil Collins,75,1980,english,https://open.spotify.com/track/spotify:track:63CHa6rmamv9OsehkRD8oz?si=b0d970dc39ca4da1&nd=1
spotify:track:0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Graceland (25th Anniversary Deluxe Edition),Paul Simon,75,1980,english,https://open.spotify.com/track/spotify:track:0qxYx4F3vm1AOnfux6dDxP?si=b0d970dc39ca4da1&nd=1
spotify:track:19Ym5Sg0YyOCa6ao21bdoG,Gypsy,Greatest Hits,Fleetwood Mac,75,1980,english,https://open.spotify.com/track/spotify:track:19Ym5Sg0YyOCa6ao21bdoG?si=b0d970dc39ca4da1&nd=1
spotify:track:0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,Slippery When Wet,Bon Jovi,75,1980,english,https://open.spotify.com/track/spotify:track:0oerlffJSzhRVvtDfLcp3N?si=b0d970dc39ca4da1&nd=1
spotify:track:7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,Full Moon Fever,Tom Petty,74,1980,english,https://open.spotify.com/track/spotify:track:7gSQv1OHpkIoAdUiRLdmI6?si=b0d970dc39ca4da1&nd=1
spotify:track:3nFJbZCHP4d9vduKjJLdBL,Never Too Much,Never Too Much,Luther Vandross,74,1980,english,https://open.spotify.com/track/spotify:track:3nFJbZCHP4d9vduKjJLdBL?si=b0d970dc39ca4da1&nd=1
spotify:track:46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Off the Wall,Michael Jackson,74,1980,english,https://open.spotify.com/track/spotify:track:46eu3SBuFCXWsPT39Yg3tJ?si=b0d970dc39ca4da1&nd=1
spotify:track:1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),Evolution: The Hits,Dead Or Alive,74,1980,english,https://open.spotify.com/track/spotify:track:1ChulFMnwxoD74Me8eX2TU?si=b0d970dc39ca4da1&nd=1
spotify:track:2olVm1lHicpveMAo4AUDRB,The Power Of Love,Greatest Hits: Huey Lewis And The News,Huey Lewis & The News,74,1980,english,https://open.spotify.com/track/spotify:track:2olVm1lHicpveMAo4AUDRB?si=b0d970dc39ca4da1&nd=1
spotify:track:44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,Ghost In The Machine (Remastered 2003),The Police,74,1980,english,https://open.spotify.com/track/spotify:track:44aTAUBF0g6sMkMNE8I5kd?si=b0d970dc39ca4da1&nd=1
spotify:track:4CoSCPlKNrWli7E5kFtbcl,Little Lies - 2017 Remaster,Tango In the Night (Deluxe Edition),Fleetwood Mac,74,1980,english,https://open.spotify.com/track/spotify:track:4CoSCPlKNrWli7E5kFtbcl?si=b0d970dc39ca4da1&nd=1
spotify:track:5zWZ9iNevP0397xB3jWV2z,Brother Louie,Ready For Romance,Modern Talking,74,1980,english,https://open.spotify.com/track/spotify:track:5zWZ9iNevP0397xB3jWV2z?si=b0d970dc39ca4da1&nd=1
spotify:track:3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,Super Trouper,ABBA,74,1980,english,https://open.spotify.com/track/spotify:track:3oEkrIfXfSh9zGnE7eBzSV?si=b0d970dc39ca4da1&nd=1
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,Beat It,Thriller 25 Super Deluxe Edition,Michael Jackson,74,1980,english,https://open.spotify.com/track/spotify:track:1OOtq8tRnDM8kG2gqUPjAj?si=b0d970dc39ca4da1&nd=1
spotify:track:4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,Hi Infidelity (30th Anniversary Edition),REO Speedwagon,74,1980,english,https://open.spotify.com/track/spotify:track:4rcHWl68ai6KvpXlc8vbnE?si=b0d970dc39ca4da1&nd=1
spotify:track:6JNJERZGJwDVgkmbohBw7u,Self Control,Self Control,Laura Branigan,74,1980,english,https://open.spotify.com/track/spotify:track:6JNJERZGJwDVgkmbohBw7u?si=b0d970dc39ca4da1&nd=1
spotify:track:0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,Sleeping With The Past (Remastered with bonus tracks),Elton John,74,1980,english,https://open.spotify.com/track/spotify:track:0e3yhVeNaTfKIWQRw9U9sY?si=b0d970dc39ca4da1&nd=1
spotify:track:39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Rio (Collector's Edition),Duran Duran,74,1980,english,https://open.spotify.com/track/spotify:track:39lSeqnyjZJejRuaREfyLL?si=b0d970dc39ca4da1&nd=1
spotify:track:77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',The Essential Journey,Journey,74,1980,english,https://open.spotify.com/track/spotify:track:77NNZQSqzLNqh2A9JhLRkg?si=b0d970dc39ca4da1&nd=1
spotify:track:1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011,The Works (2011 Remaster),Queen,74,1980,english,https://open.spotify.com/track/spotify:track:1nQRg9q9uwALGzouOX5OyQ?si=b0d970dc39ca4da1&nd=1
spotify:track:5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",Secret Dreams and Forbidden Fire,Bonnie Tyler,74,1980,english,https://open.spotify.com/track/spotify:track:5Hyr47BBGpvOfcykSCcaw9?si=b0d970dc39ca4da1&nd=1
spotify:track:0X1sqQ652p1sceKM2nJlIJ,Runaway,Bon Jovi,Bon Jovi,74,1980,english,https://open.spotify.com/track/spotify:track:0X1sqQ652p1sceKM2nJlIJ?si=b0d970dc39ca4da1&nd=1
spotify:track:62LJFaYihsdVrrkgUOJC05,Kiss,Parade - Music from the Motion Picture Under the Cherry Moon,Prince,74,1980,english,https://open.spotify.com/track/spotify:track:62LJFaYihsdVrrkgUOJC05?si=b0d970dc39ca4da1&nd=1
spotify:track:2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,Bad 25th Anniversary,Michael Jackson,73,1980,english,https://open.spotify.com/track/spotify:track:2bCQHF9gdG5BNDVuEIEnNk?si=b0d970dc39ca4da1&nd=1
spotify:track:2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,Tracy Chapman,73,1980,english,https://open.spotify.com/track/spotify:track:2DjWsDGgL1xNbhnr7f6t5F?si=b0d970dc39ca4da1&nd=1
spotify:track:15MJ5NThPjj6xhPcts8MiY,"Take My Breath Away - Love Theme from ""Top Gun""",Top Gun - Motion Picture Soundtrack (Special Expanded Edition),Berlin,73,1980,english,https://open.spotify.com/track/spotify:track:15MJ5NThPjj6xhPcts8MiY?si=b0d970dc39ca4da1&nd=1
spotify:track:2RWFncSWZEhSRRifqiDNVV,Run To You,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,73,1980,english,https://open.spotify.com/track/spotify:track:2RWFncSWZEhSRRifqiDNVV?si=b0d970dc39ca4da1&nd=1
spotify:track:0J2p4KYdr6Mg4ET6JPlbe1,Super Trouper,Super Trouper,ABBA,73,1980,english,https://open.spotify.com/track/spotify:track:0J2p4KYdr6Mg4ET6JPlbe1?si=b0d970dc39ca4da1&nd=1
spotify:track:4uOKFydzAejjSFqYbv1XPt,Red Red Wine,The Very Best Of,UB40,73,1980,english,https://open.spotify.com/track/spotify:track:4uOKFydzAejjSFqYbv1XPt?si=b0d970dc39ca4da1&nd=1
spotify:track:1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,Stay Hungry,Twisted Sister,73,1980,english,https://open.spotify.com/track/spotify:track:1hlveB9M6ijHZRbzZ2teyh?si=b0d970dc39ca4da1&nd=1
spotify:track:05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,1984 (Remastered),Van Halen,73,1980,english,https://open.spotify.com/track/spotify:track:05RgAMGypEvqhNs5hPCbMS?si=b0d970dc39ca4da1&nd=1
spotify:track:5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,Wheels Are Turnin',REO Speedwagon,73,1980,english,https://open.spotify.com/track/spotify:track:5WwqdeavrQrbeAMDxGawse?si=b0d970dc39ca4da1&nd=1
spotify:track:54b8qPFqYqIndfdxiLApea,Alone,Bad Animals,Heart,73,1980,english,https://open.spotify.com/track/spotify:track:54b8qPFqYqIndfdxiLApea?si=b0d970dc39ca4da1&nd=1
spotify:track:1Ym95ssY09CNaTxiFhIPbi,Mausam Ka Jaadu,Hum Aapke Hain Koun,Lata Mangeshkar,57,1990,hindi,https://open.spotify.com/track/spotify:track:1Ym95ssY09CNaTxiFhIPbi?si=b0d970dc39ca4da1&nd=1
spotify:track:7v6kXbTvpHbhq5LHruy0xV,Jhanjharia - Male Version,Krishna (Original Motion Picture Soundtrack),Abhijeet,65,1990,hindi,https://open.spotify.com/track/spotify:track:7v6kXbTvpHbhq5LHruy0xV?si=b0d970dc39ca4da1&nd=1
spotify:track:1qyib2Wb5YTbNzZi7QMhEY,Ae Kash Ke Hum,Kabhi Haan Kabhi Naa (Original Motion Picture Soundtrack),Jatin-Lalit,64,1990,hindi,https://open.spotify.com/track/spotify:track:1qyib2Wb5YTbNzZi7QMhEY?si=b0d970dc39ca4da1&nd=1
spotify:track:5zjFsuLrTM5sp6coribhCa,Taal Se Taal - Western Version,Taal (Original Motion Picture Soundtrack),Sukhwinder Singh,64,1990,hindi,https://open.spotify.com/track/spotify:track:5zjFsuLrTM5sp6coribhCa?si=b0d970dc39ca4da1&nd=1
spotify:track:1mGHdPZ5MBo1oR0xmPrqkk,Humko Sirf Tumse,Barsaat (Original Motion Picture Soundtrack),Kumar Sanu,60,1990,hindi,https://open.spotify.com/track/spotify:track:1mGHdPZ5MBo1oR0xmPrqkk?si=b0d970dc39ca4da1&nd=1
spotify:track:2JyPZNIsrL1xIoLZaqcqr1,Husn Hai Suhana,Coolie No.1 (Original Motion Picture Soundtrack),Chandana Dixit,64,1990,hindi,https://open.spotify.com/track/spotify:track:2JyPZNIsrL1xIoLZaqcqr1?si=b0d970dc39ca4da1&nd=1
spotify:track:6fIVkFeP4tk5CzFTPDf9PE,Jaadu Teri Nazar,Darr,Udit Narayan,63,1990,hindi,https://open.spotify.com/track/spotify:track:6fIVkFeP4tk5CzFTPDf9PE?si=b0d970dc39ca4da1&nd=1
spotify:track:7fl15uWBpbKrzrmEm48ZyP,O O Jaane Jaana,Pyaar Kiya To Darna Kya,Kamaal Khan,63,1990,hindi,https://open.spotify.com/track/spotify:track:7fl15uWBpbKrzrmEm48ZyP?si=b0d970dc39ca4da1&nd=1
spotify:track:4DjcBr310LtxxR6wq4sJRv,Mujhe Neend Na Aaye,Dil,Anuradha Paudwal,63,1990,hindi,https://open.spotify.com/track/spotify:track:4DjcBr310LtxxR6wq4sJRv?si=b0d970dc39ca4da1&nd=1
spotify:track:4RixtPhUXlci9ad4qIMj23,Kuch Kuch Hota Hai,Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),Jatin-Lalit,63,1990,hindi,https://open.spotify.com/track/spotify:track:4RixtPhUXlci9ad4qIMj23?si=b0d970dc39ca4da1&nd=1
spotify:track:5H4rKylLnO8KrmdXTRhj5s,Chaiyya Chaiyya,Dil Se (Original Motion Picture Soundtrack),Sukhwinder Singh,62,1990,hindi,https://open.spotify.com/track/spotify:track:5H4rKylLnO8KrmdXTRhj5s?si=b0d970dc39ca4da1&nd=1
spotify:track:18AId3X5GULxDCCjyRTCIQ,Chunnari Chunnari,Biwi No. 1 (Original Motion Picture Soundtrack),Abhijeet,63,1990,hindi,https://open.spotify.com/track/spotify:track:18AId3X5GULxDCCjyRTCIQ?si=b0d970dc39ca4da1&nd=1
spotify:track:735WeIIQYRfmtEdMmOgDY1,Akhiyaan Milaoon Kabhi,Raja (Original Motion Picture Soundtrack),Alka Yagnik,62,1990,hindi,https://open.spotify.com/track/spotify:track:735WeIIQYRfmtEdMmOgDY1?si=b0d970dc39ca4da1&nd=1
spotify:track:64bX3WWzjUomaRfPcQvCNn,Bahut Pyar Karte Hai - Female Version,Saajan (Original Motion Picture Soundtrack),Anuradha Paudwal,62,1990,hindi,https://open.spotify.com/track/spotify:track:64bX3WWzjUomaRfPcQvCNn?si=b0d970dc39ca4da1&nd=1
spotify:track:2oVJZVH1hlxP3MxyDFRSEb,Neend Churayee Meri,Ishq (Original Motion Picture Soundtrack),Kumar Sanu,63,1990,hindi,https://open.spotify.com/track/spotify:track:2oVJZVH1hlxP3MxyDFRSEb?si=b0d970dc39ca4da1&nd=1
spotify:track:2xBX0LSqGAKDfY660fzHAI,Sona Kitna Sona Hai,Hero No. 1 (Original Motion Picture Soundtrack),Udit Narayan,61,1990,hindi,https://open.spotify.com/track/spotify:track:2xBX0LSqGAKDfY660fzHAI?si=b0d970dc39ca4da1&nd=1
spotify:track:5L9fLNHSj5SuGvJRljdWJb,Koi Mil Gaya,Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),Jatin-Lalit,62,1990,hindi,https://open.spotify.com/track/spotify:track:5L9fLNHSj5SuGvJRljdWJb?si=b0d970dc39ca4da1&nd=1
spotify:track:5itw0WzsobhLXyxUuAj8OQ,Dil To Pagal Hai,Dil To Pagal Hai,Uttam Singh,61,1990,hindi,https://open.spotify.com/track/spotify:track:5itw0WzsobhLXyxUuAj8OQ?si=b0d970dc39ca4da1&nd=1
spotify:track:6NmGIj2leVHRKkHEGyechJ,Yeh Haseen Vadiyan Yeh Khula Aasman,Roja (Original Motion Picture Soundtrack),A.R. Rahman,61,1990,hindi,https://open.spotify.com/track/spotify:track:6NmGIj2leVHRKkHEGyechJ?si=b0d970dc39ca4da1&nd=1
spotify:track:7ucrojjQI5AuW3E1ol11VW,Tumsa Koi Pyaara,Khuddar (Original Motion Picture Soundtrack),Kumar Sanu,63,1990,hindi,https://open.spotify.com/track/spotify:track:7ucrojjQI5AuW3E1ol11VW?si=b0d970dc39ca4da1&nd=1
spotify:track:5VOnTAe9SMM6RBtq0C9wmf,Suniye To,Yes Boss (Original Motion Picture Soundtrack),Abhijeet,60,1990,hindi,https://open.spotify.com/track/spotify:track:5VOnTAe9SMM6RBtq0C9wmf?si=b0d970dc39ca4da1&nd=1
spotify:track:5pvXcMiqTDzUimGj2Vi8uG,Dilbar Dilbar,Sirf Tum,Alka Yagnik,60,1990,hindi,https://open.spotify.com/track/spotify:track:5pvXcMiqTDzUimGj2Vi8uG?si=b0d970dc39ca4da1&nd=1
spotify:track:0oy4Zk7CVLObwnDX8YZZ1e,Jooma Chumma De De,Hum,Sudesh Bhosle,59,1990,hindi,https://open.spotify.com/track/spotify:track:0oy4Zk7CVLObwnDX8YZZ1e?si=b0d970dc39ca4da1&nd=1
spotify:track:6cCSo8zu3bRck519ZqRGfk,Pehla Nasha,Jo Jeeta Wohi Sikandar,Udit Narayan,61,1990,hindi,https://open.spotify.com/track/spotify:track:6cCSo8zu3bRck519ZqRGfk?si=b0d970dc39ca4da1&nd=1
spotify:track:2Hs659VSIWrtetYzclXVP6,Le Gayi,Dil To Pagal Hai,Uttam Singh,59,1990,hindi,https://open.spotify.com/track/spotify:track:2Hs659VSIWrtetYzclXVP6?si=b0d970dc39ca4da1&nd=1
